SMA_50,RSI_14,EMA_12,EMA_26
0.1433836446651363,0.011176484015997436,-0.0884108937819942,0.03429677088755893
0.1434154536741247,-0.10135589721442534,-0.08748466333337802,0.03440955904340428
0.14339728493905107,-0.22176379471605676,-0.08714245942007402,0.03437062152466615
0.14337776223983328,-0.3519569219177266,-0.08732431730701569,0.03418149301792595
0.14360733234956571,-0.00804155085691884,-0.08628047812738475,0.03439529060220676
0.14380966765350137,0.24307095340192905,-0.08445425582177528,0.034899448480750966
0.14383844853997682,-0.09200103286168317,-0.08400225415039111,0.03501126298716042
0.14386818086071584,0.2646737266014946,-0.08228040349775606,0.03554971339773771
0.14380607232979248,0.06468030008293407,-0.0814659912199383,0.03583963716877256
0.1435948722200736,0.07208821938673847,-0.08075072332521482,0.03611657632565792
0.143479309550664,0.150314510609853,-0.07988328010865965,0.03645814695363649
0.14323742568594186,0.32180965345176576,-0.07857859156719894,0.03695972994804994
0.1430793686688915,0.6408293198183643,-0.07634199258283553,0.03779194047684792
0.14296792278235398,0.07829334465387748,-0.0759778130363435,0.03806623591847855
0.14289307052134123,-0.23422915518552012,-0.07662757763195524,0.03800916390075069
0.1428059136537469,0.16240318905845091,-0.07586543367984078,0.03838232678381714
0.1425237219105092,-0.09201345265901222,-0.07599368630502128,0.038476797099247305
0.14220002384751823,-0.5271186927199527,-0.07755409712716234,0.038092820242121316
0.14178131043585157,-0.5714584459961193,-0.07902947578303737,0.03768694530646865
0.14143647955412048,-0.6071086363406721,-0.0803961219891355,0.03727273806728953
0.1411150319991004,0.16417413762330563,-0.07919989380010556,0.037653142782246025
0.14075962555959273,-0.20206622261618806,-0.07933584994579714,0.037632548793527704
0.14049937169485635,-0.02448350437931091,-0.07886726040747752,0.03780299313520041
0.14022670344266064,-0.33183591048740524,-0.07944721284484339,0.03764374418897242
0.140084482317057,-0.45387066932176207,-0.08033809144887497,0.03736635712160919
0.14018151946354251,0.09585960455560527,-0.07935927114174775,0.03767213060116129
0.14072847523586315,0.7701324527785814,-0.07579421633558332,0.03884393975758054
0.1411343076913448,0.8263700724507633,-0.07251584600407493,0.0400139537532841
0.14175539300057305,1.5081143284013616,-0.0658985361568775,0.04234527621936881
0.14221629886247084,1.6722393239878384,-0.05911879668362963,0.044887226097331596
0.14231887079481767,0.7554305429712347,-0.05631748245721254,0.04628772053593128
0.1423486397091826,0.437589769710586,-0.05513810560655062,0.04719775086151695
0.14260855508288212,0.1802499672287026,-0.05515038749485164,0.04771233981337523
0.14310690537209858,0.5163131015102297,-0.05346089830450502,0.048740787068378824
0.14339244543207247,0.1750341216286395,-0.053374453915625335,0.049256921553501073
0.14366565344024504,0.18628103461296214,-0.05324843431533263,0.04975199291626028
0.14400407128910242,0.2006641026084818,-0.05307858301652922,0.05023092055219192
0.14454463232536166,0.8249093783971481,-0.04986369640422567,0.05167162395352872
0.1449023075696525,0.41587917210548514,-0.04862115955524739,0.05252576130235981
0.1451416024353689,-0.034722323030318185,-0.04938575745635485,0.05272695592697052
0.14564123350147767,0.5752572832989103,-0.04682434394789731,0.05395505471400513
0.14611728912434294,0.6284754687554538,-0.04434492045773126,0.0551935180087133
0.14666122592255612,0.8000332482887644,-0.04124578244724587,0.056665335732853615
0.14722633213313674,0.5651767556943755,-0.03948724082696124,0.05774763970703475
0.14800588613770208,0.9541332281806547,-0.03572349189593162,0.05948874249630348
0.1487261401721034,0.5766328549500799,-0.03395417583739222,0.06064127572216893
0.14953396275238712,0.9387828924032343,-0.03024323628067312,0.06242729726589235
0.15041486280284452,0.9086740692247657,-0.0272132696070528,0.06404528314227727
0.1512336360255663,0.7189161389040416,-0.025321731747704516,0.06532511919184253
0.15191940056791,0.5099038593048535,-0.024465750995966387,0.06626838605522004
0.15242566422864542,0.16950099642083527,-0.025005702496854514,0.0667312634347581
0.15280615559845132,-0.39466615540482697,-0.02785830975689582,0.06638192714687152
0.1532072583278342,-0.4206045677703985,-0.030389872202560484,0.06602021047265358
0.15361399647554735,-0.5087405081703844,-0.03291487148603707,0.06556095189386255
0.15383811413507714,-0.8744294102932607,-0.03672183643840355,0.06459330075287248
0.15413095462334328,-0.3379019482577199,-0.03792081433809348,0.0643539974299055
0.15441268894626217,-0.6157852063993322,-0.040203025332628435,0.06372078269326287
0.15476386882202195,-0.04097551865566523,-0.03970406213231366,0.06392354976515881
0.1550847949178795,-0.29208850671287767,-0.04039955150768469,0.06374836734982298
0.15525554077458034,-0.761129707262757,-0.04332054840911607,0.06282876318154186
0.15551088194508958,-0.38991512579276066,-0.04420133295758042,0.06249384265402667
0.1557965226375338,-0.16055783475836682,-0.043900044929980335,0.06252356650438794
0.1560623021397247,0.014997310857802664,-0.04282440706775324,0.06281758228518741
0.1562539612534128,-0.5532885102135666,-0.044606676981334484,0.062215549968256546
0.15653379270780451,-0.45471240699045745,-0.04568787737035819,0.06179672481811757
0.15675378443605606,-0.3660293344210737,-0.046230607276739596,0.06152976035604034
0.15711778122915576,-0.021701998081138443,-0.045201312429432684,0.061765917450764686
0.1576802161050733,0.3262317439414437,-0.042665690750196335,0.06252512694118494
0.15819787868016078,0.1106075424279541,-0.04137836710950571,0.06294942802403815
0.15876862945747852,0.2640316319444013,-0.03957356539596698,0.06357464159097745
0.15919601555839522,0.28628399741491084,-0.03794541823788587,0.0641863415483397
0.15986417856686128,0.8169292508185023,-0.033934382830998554,0.06560782431949562
0.1608157226113952,1.535322258695927,-0.025506159656020995,0.06855871202856215
0.16167631319968595,0.9162616240813788,-0.020779506959909398,0.07051010308498068
0.16237095169621968,0.2642108703746054,-0.019786541751944508,0.07134068954571286
0.16275286106901413,-0.30464653618864623,-0.022125266925115034,0.07107750790257732
0.1630530660244169,-0.05979100788733489,-0.02265057469189775,0.07130583042809042
0.16342440898784097,0.1627844809020941,-0.02171602241812893,0.07196503543042485
0.16360138490928788,0.2882381631405601,-0.02013457475980302,0.07283215322238215
0.16372006718527193,0.3314849433861766,-0.018531480279230718,0.07372107199562257
0.16393968382886268,0.04810560936962298,-0.01852517944071557,0.07410572734418272
0.1641770026388007,-0.1373793756012764,-0.019432792549541784,0.0741654434589374
0.1645169848651497,-0.017769751726401016,-0.019598608760574718,0.07441626751014388
0.16471571569697163,-0.1314725750916217,-0.02025745696605348,0.07448013389399313
0.16494818585152624,-0.3104016040199952,-0.021628174372740772,0.0742752018005327
0.1650085195916112,-0.8328995085943006,-0.025438626240641256,0.07322475733331386
0.16498462395414443,-1.0507438387391386,-0.029922499881049124,0.07184309866492881
0.16476632468107397,-1.0459461041396385,-0.03369858677080773,0.07056961696546918
0.16467992713120808,-0.8809311021566345,-0.036299906561215796,0.06958329260268312
0.1647773393623564,-0.5898228646698236,-0.03743017407635767,0.06901774945869471
0.1646841811401751,-0.5313472728319808,-0.038171177520891456,0.06856403433291913
0.1645430212297115,-0.6361129003526461,-0.03923999733930194,0.06800046342848733
0.16437152520368703,-0.4793972192004244,-0.03961966290609762,0.06764902279252298
0.16431141102535568,-0.22048727232360904,-0.03905541673426311,0.0676111499250095
0.1641064867224143,-0.22006143771722692,-0.0385765408628491,0.06757654900567998
0.1639725357561788,-0.31230423665677026,-0.03847206105759694,0.06744686207887977
0.16370725941633948,-0.260978943700847,-0.03823235971903837,0.06737590936825165
0.1633707810296345,-0.6474923966288367,-0.03925785834221436,0.06691135831439127
0.16302727666682781,-0.8725917893757946,-0.04090821450742383,0.06622708834321525
0.162781321761267,-0.5720629059944141,-0.04151715803316276,0.06584922141506826
0.16260039372826401,-0.6480300656836853,-0.04227538131657598,0.06542045092494125
0.16249952339950238,-0.9885748243578208,-0.04405533383281012,0.06465379317923338
0.162446124151455,-0.730611345030867,-0.04493370829625576,0.06414776084903502
0.16245249144229598,-0.5086405321451268,-0.04512119284997918,0.06385967416344329
0.16258311238860892,-0.3964187551930355,-0.04499879497129841,0.0636841845277861
0.16262901909183022,-0.12463248053976324,-0.04420340692026532,0.0637463382335877
0.1628331749286357,0.3068743734815504,-0.04231269577072444,0.06419928958638922
0.1628861807952086,0.32593353567884886,-0.04065668426465103,0.06463693111520945
0.16305951565091523,0.5863044291311728,-0.03848330585998386,0.06529287904018702
0.16342957783744697,0.8233673592321731,-0.03588709821476745,0.0661461103910251
0.1636488193963742,0.45078349123525135,-0.03446819224163865,0.0666835489300357
0.16396976378904404,1.1824809549602844,-0.030623718406716686,0.06803967694795293
0.16433146433214282,1.4881899325476027,-0.025909904536570653,0.06976969302368854
0.16494306274395298,1.7124339948441483,-0.020688946919338563,0.07177172020170826
0.16547797006506962,1.3595238450616254,-0.01704881130160806,0.07337295189082105
0.1658884956530248,0.7147737110606148,-0.015550041863031524,0.07434208824559377
0.16609568876074937,0.12882064790537262,-0.01598676270574115,0.07468582779188564
0.16619391520006568,0.11360725023395472,-0.016402991822019774,0.074988942255381
0.1663270519581325,0.007837306796249124,-0.01706510408362581,0.0751689688333457
0.16648354459769124,0.3321159639957506,-0.01654300926626779,0.0756871126688474
0.16672585843751242,0.7153567241654244,-0.014652364644610363,0.07663734509467092
0.16675193139569883,0.42973339182053166,-0.013815387106707822,0.07726949822505065
0.1664436026554303,0.3483734385622372,-0.013324850989157184,0.07778414278320726
0.16614303176377218,-0.4080038079178135,-0.01519286183700775,0.07751931663438852
0.16603889545393308,-0.3819956912655967,-0.016694893279799373,0.07729962755461948
0.16643116997115798,0.8041611703579734,-0.013348389356443566,0.07859556537179263
0.16670026119645845,0.6513417018318441,-0.010997773814572382,0.079639306657497
0.16686771362686204,0.5802746060966281,-0.009226036037396676,0.08053519132465015
0.1669295111119683,0.29617156268919165,-0.008595564359905694,0.08108263767776235
0.16684750479716634,-0.28203165828257026,-0.010055652403249729,0.08094219350523883
0.16684459560393736,-0.3112852257002609,-0.011399015417584098,0.08077711465542907
0.1668540733529486,-0.5091875321104438,-0.013254108668545374,0.08039098857346072
0.1668325563011395,-0.4714299909613317,-0.014708427681801651,0.08007092843588381
0.16686492336291633,-0.35980894413246445,-0.01561127055797094,0.07988099664627438
0.16702481006124334,0.027114745412834308,-0.01518568537674709,0.08009139111175638
0.16734273547980638,-0.031640482619088674,-0.01499411182355758,0.08023147441778557
0.1676279461971502,-0.6009273782017296,-0.01660545699256399,0.07978531778912443
0.16766058771111822,-1.4976831635265013,-0.021917668422613553,0.07808998881253508
0.16770941275597534,-1.2096774349797952,-0.025564615461013834,0.07679559791848214
0.16772237604781767,-1.0396682481241617,-0.02814287124585489,0.07576192015491945
0.16778228896120906,-0.7282029725141008,-0.029371728265580967,0.07511418081095567
0.16774651869225848,-1.16095380732253,-0.032356099457113596,0.07388299259033937
0.16760868880171811,-1.3727837665657077,-0.03595951354475734,0.07239290393427875
0.16739450631151906,-1.433396897961363,-0.03932221031592977,0.07091134422186075
0.16722645008629358,-1.170413735497835,-0.04144169627742152,0.06977523103150225
0.1671262018491675,-0.9017675398194352,-0.04247087199224501,0.06897143263269796
0.16698039454826177,-1.0384535981000915,-0.0439059454959362,0.06804396043924953
0.16693347237193185,-0.9176802315599911,-0.04479552099633811,0.06729063032314943
0.16702736246662314,-0.41688656761950726,-0.04411933820440876,0.06705708699983993
0.1671175657535427,-0.18319646081693597,-0.0428175750017874,0.06707775757167238
0.1672604638612194,-0.0008208063735956682,-0.041131447945146275,0.0672867364251944
0.16745309270598474,-0.12275814348562587,-0.04006205794204506,0.0673642042318539
0.1675454092747789,-0.43583545229589465,-0.04010490469658119,0.06712819691315917
0.16756875600786467,-0.6019796474635941,-0.04066861000170853,0.06673840089640327
0.1676040322628705,-0.4230468708570189,-0.040677193655558525,0.0665295741510765
0.16752518214827025,-0.7753621206580709,-0.041785047798707904,0.06597883830144716
0.16731784266604463,-1.009570096823426,-0.043522762080048044,0.06520902902118779
0.1669907596926929,-1.471206916109165,-0.04681758807492026,0.06390381671112223
0.1666712607482314,-1.1001977703561312,-0.048714268899702304,0.06298468812550521
0.1661209932528012,-1.7158601344714637,-0.05318629293969722,0.061202641436048845
0.16558743989583008,-1.8086923403297637,-0.05748569449552433,0.05938524650836
0.16494207471606548,-1.450528171677025,-0.06023584912201279,0.057990755036861096
0.16422813308206688,-1.2986047759274453,-0.06217913297167257,0.05682417489256363
0.1634864077378892,-0.988382700891574,-0.06302746124691261,0.05600247711926783
0.16275296170148645,-1.152141979251069,-0.06439284456450746,0.055031371496687735
0.1621156471193377,-1.1705580188812426,-0.06561972169653701,0.05410896540453599
0.16161607094366648,-0.9728360348256216,-0.06619950836295567,0.053403715327859
