2025-01-27 23:34:41,059 - bot.scheduler - INFO - WebSocket thread started.
2025-01-27 23:34:41,064 - bot.scheduler - INFO - Signal-sending job scheduled.
2025-01-27 23:34:42,517 - bot.scheduler - INFO - WebSocket connection established.
2025-01-28 18:24:54,370 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738084800000, 'end': 1738085099999, 'interval': '5', 'open': '102831.8', 'close': '102740.6', 'high': '102931.9', 'low': '102706.6', 'volume': '231.8', 'turnover': '23827594.5862', 'confirm': False, 'timestamp': 1738085093559}]
2025-01-28 18:24:55,610 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738084800000, 'end': 1738085099999, 'interval': '5', 'open': '102831.8', 'close': '102745', 'high': '102931.9', 'low': '102706.6', 'volume': '231.919', 'turnover': '23839821.2711', 'confirm': False, 'timestamp': 1738085094559}]
2025-01-28 18:24:56,946 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738084800000, 'end': 1738085099999, 'interval': '5', 'open': '102831.8', 'close': '102750', 'high': '102931.9', 'low': '102706.6', 'volume': '232.58', 'turnover': '23907739.0172', 'confirm': False, 'timestamp': 1738085095559}]
2025-01-28 18:24:57,375 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738084800000, 'end': 1738085099999, 'interval': '5', 'open': '102831.8', 'close': '102752.4', 'high': '102931.9', 'low': '102706.6', 'volume': '232.665', 'turnover': '23916472.9712', 'confirm': False, 'timestamp': 1738085096560}]
2025-01-28 18:25:00,417 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738084800000, 'end': 1738085099999, 'interval': '5', 'open': '102831.8', 'close': '102765.4', 'high': '102931.9', 'low': '102706.6', 'volume': '232.831', 'turnover': '23933531.7473', 'confirm': False, 'timestamp': 1738085099560}]
2025-01-28 18:25:01,441 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738084800000, 'end': 1738085099999, 'interval': '5', 'open': '102831.8', 'close': '102765.3', 'high': '102931.9', 'low': '102706.6', 'volume': '234.241', 'turnover': '24078430.8204', 'confirm': True, 'timestamp': 1738085100559}, {'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102765.4', 'high': '102765.4', 'low': '102765.3', 'volume': '0.005', 'turnover': '513.827', 'confirm': False, 'timestamp': 1738085100559}]
2025-01-28 18:25:03,488 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102772.8', 'high': '102772.8', 'low': '102765.3', 'volume': '0.007', 'turnover': '719.3687', 'confirm': False, 'timestamp': 1738085102559}]
2025-01-28 18:25:04,374 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102784.3', 'high': '102784.3', 'low': '102765.3', 'volume': '0.053', 'turnover': '5447.0986', 'confirm': False, 'timestamp': 1738085103560}]
2025-01-28 18:25:05,372 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102786.6', 'high': '102786.6', 'low': '102765.3', 'volume': '0.271', 'turnover': '27854.5671', 'confirm': False, 'timestamp': 1738085104560}]
2025-01-28 18:25:06,372 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102786.6', 'high': '102786.6', 'low': '102765.3', 'volume': '1.767', 'turnover': '181623.3207', 'confirm': False, 'timestamp': 1738085105559}]
2025-01-28 18:25:08,403 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102792.2', 'high': '102796.2', 'low': '102765.3', 'volume': '2.293', 'turnover': '235692.5754', 'confirm': False, 'timestamp': 1738085107560}]
2025-01-28 18:25:09,428 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102792', 'high': '102796.2', 'low': '102765.3', 'volume': '2.451', 'turnover': '251933.7224', 'confirm': False, 'timestamp': 1738085108559}]
2025-01-28 18:25:10,360 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102786.5', 'high': '102796.2', 'low': '102765.3', 'volume': '2.643', 'turnover': '271669.2348', 'confirm': False, 'timestamp': 1738085109559}]
2025-01-28 18:25:11,484 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102774.6', 'high': '102796.2', 'low': '102765.3', 'volume': '3.079', 'turnover': '316482.4934', 'confirm': False, 'timestamp': 1738085110559}]
2025-01-28 18:25:12,361 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102753.4', 'high': '102796.2', 'low': '102753.4', 'volume': '3.519', 'turnover': '361701.9642', 'confirm': False, 'timestamp': 1738085111559}]
2025-01-28 18:25:13,363 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102733.8', 'high': '102796.2', 'low': '102733.8', 'volume': '4.191', 'turnover': '430748.8549', 'confirm': False, 'timestamp': 1738085112559}]
2025-01-28 18:25:14,958 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102733', 'high': '102796.2', 'low': '102733', 'volume': '4.193', 'turnover': '430954.3209', 'confirm': False, 'timestamp': 1738085113559}]
2025-01-28 18:25:15,373 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102732.9', 'high': '102796.2', 'low': '102732.9', 'volume': '4.204', 'turnover': '432084.3835', 'confirm': False, 'timestamp': 1738085114559}]
2025-01-28 18:25:16,378 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102732.9', 'high': '102796.2', 'low': '102732.9', 'volume': '4.347', 'turnover': '446775.1887', 'confirm': False, 'timestamp': 1738085115559}]
2025-01-28 18:25:17,519 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.7', 'high': '102796.2', 'low': '102723.7', 'volume': '8.35', 'turnover': '858004.8674', 'confirm': False, 'timestamp': 1738085116560}]
2025-01-28 18:25:18,368 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.7', 'high': '102796.2', 'low': '102723.7', 'volume': '8.362', 'turnover': '859237.5523', 'confirm': False, 'timestamp': 1738085117559}]
2025-01-28 18:25:19,566 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.7', 'high': '102796.2', 'low': '102723.7', 'volume': '8.618', 'turnover': '885534.8195', 'confirm': False, 'timestamp': 1738085118559}]
2025-01-28 18:25:20,463 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.7', 'high': '102796.2', 'low': '102723.7', 'volume': '8.727', 'turnover': '896731.7036', 'confirm': False, 'timestamp': 1738085119561}]
2025-01-28 18:25:22,955 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.7', 'high': '102796.2', 'low': '102723.7', 'volume': '8.744', 'turnover': '898478.0065', 'confirm': False, 'timestamp': 1738085120560}]
2025-01-28 18:25:23,356 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.7', 'high': '102796.2', 'low': '102723.7', 'volume': '8.821', 'turnover': '906387.7314', 'confirm': False, 'timestamp': 1738085121560}]
2025-01-28 18:25:23,764 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.7', 'high': '102796.2', 'low': '102723.7', 'volume': '9.597', 'turnover': '986101.3231', 'confirm': False, 'timestamp': 1738085122559}]
2025-01-28 18:25:24,379 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102735.4', 'high': '102796.2', 'low': '102723.7', 'volume': '18.976', 'turnover': '1949548.9946', 'confirm': False, 'timestamp': 1738085123559}]
2025-01-28 18:25:25,414 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.152', 'turnover': '1967631.4368', 'confirm': False, 'timestamp': 1738085124560}]
2025-01-28 18:25:26,362 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102742', 'high': '102796.2', 'low': '102723.7', 'volume': '19.193', 'turnover': '1971843.8584', 'confirm': False, 'timestamp': 1738085125560}]
2025-01-28 18:25:27,456 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.239', 'turnover': '1976569.9858', 'confirm': False, 'timestamp': 1738085126560}]
2025-01-28 18:25:28,480 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.286', 'turnover': '1981398.8572', 'confirm': False, 'timestamp': 1738085127559}]
2025-01-28 18:25:29,498 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.287', 'turnover': '1981501.5991', 'confirm': False, 'timestamp': 1738085128560}]
2025-01-28 18:25:31,753 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.3', 'turnover': '1982837.2438', 'confirm': False, 'timestamp': 1738085130560}]
2025-01-28 18:25:32,364 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.305', 'turnover': '1983350.9537', 'confirm': False, 'timestamp': 1738085131559}]
2025-01-28 18:25:33,391 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.316', 'turnover': '1984481.1146', 'confirm': False, 'timestamp': 1738085132559}]
2025-01-28 18:25:34,618 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.556', 'turnover': '2009139.1706', 'confirm': False, 'timestamp': 1738085133560}]
2025-01-28 18:25:35,541 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102742', 'high': '102796.2', 'low': '102723.7', 'volume': '19.618', 'turnover': '2015509.17', 'confirm': False, 'timestamp': 1738085134560}]
2025-01-28 18:25:37,362 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.621', 'turnover': '2015817.3957', 'confirm': False, 'timestamp': 1738085136560}]
2025-01-28 18:25:38,515 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.654', 'turnover': '2019207.8789', 'confirm': False, 'timestamp': 1738085137560}]
2025-01-28 18:25:39,541 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102742', 'high': '102796.2', 'low': '102723.7', 'volume': '19.66', 'turnover': '2019824.3309', 'confirm': False, 'timestamp': 1738085138560}]
2025-01-28 18:25:40,361 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.753', 'turnover': '2029379.3276', 'confirm': False, 'timestamp': 1738085139560}]
2025-01-28 18:25:41,496 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '19.762', 'turnover': '2030304.0047', 'confirm': False, 'timestamp': 1738085140560}]
2025-01-28 18:25:43,076 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102738.7', 'high': '102796.2', 'low': '102723.7', 'volume': '22.496', 'turnover': '2311199.4211', 'confirm': False, 'timestamp': 1738085141559}]
2025-01-28 18:25:43,376 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102732.2', 'high': '102796.2', 'low': '102723.7', 'volume': '24.462', 'turnover': '2513182.3604', 'confirm': False, 'timestamp': 1738085142560}]
2025-01-28 18:25:44,455 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102731.9', 'high': '102796.2', 'low': '102723.7', 'volume': '24.511', 'turnover': '2518216.2189', 'confirm': False, 'timestamp': 1738085143560}]
2025-01-28 18:25:45,361 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102731.8', 'high': '102796.2', 'low': '102723.7', 'volume': '24.539', 'turnover': '2521092.7093', 'confirm': False, 'timestamp': 1738085144560}]
2025-01-28 18:25:46,498 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102737.9', 'high': '102796.2', 'low': '102723.7', 'volume': '24.918', 'turnover': '2560028.4088', 'confirm': False, 'timestamp': 1738085145560}]
2025-01-28 18:25:47,365 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102742', 'high': '102796.2', 'low': '102723.7', 'volume': '25.964', 'turnover': '2667492.6111', 'confirm': False, 'timestamp': 1738085146559}]
2025-01-28 18:25:48,545 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '25.978', 'turnover': '2668930.9978', 'confirm': False, 'timestamp': 1738085147559}]
2025-01-28 18:25:49,569 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102742', 'high': '102796.2', 'low': '102723.7', 'volume': '26.246', 'turnover': '2696465.8529', 'confirm': False, 'timestamp': 1738085148559}]
2025-01-28 18:25:50,491 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '26.255', 'turnover': '2697390.5301', 'confirm': False, 'timestamp': 1738085149560}]
2025-01-28 18:25:51,414 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102723.7', 'volume': '26.256', 'turnover': '2697493.272', 'confirm': False, 'timestamp': 1738085150560}]
2025-01-28 18:25:52,371 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102724.5', 'high': '102796.2', 'low': '102720.9', 'volume': '42.862', 'turnover': '4403398.7962', 'confirm': False, 'timestamp': 1738085151560}]
2025-01-28 18:25:54,083 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102735.8', 'high': '102796.2', 'low': '102720.9', 'volume': '43.642', 'turnover': '4483526.4127', 'confirm': False, 'timestamp': 1738085152560}]
2025-01-28 18:25:54,492 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102742', 'high': '102796.2', 'low': '102720.9', 'volume': '45.264', 'turnover': '4650173.6677', 'confirm': False, 'timestamp': 1738085153560}]
2025-01-28 18:25:55,682 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102741.9', 'high': '102796.2', 'low': '102720.9', 'volume': '45.265', 'turnover': '4650276.4096', 'confirm': False, 'timestamp': 1738085154560}]
2025-01-28 18:25:57,184 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102742', 'high': '102796.2', 'low': '102720.9', 'volume': '45.28', 'turnover': '4651817.539', 'confirm': False, 'timestamp': 1738085155560}]
2025-01-28 18:25:57,557 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102749.5', 'high': '102796.2', 'low': '102720.9', 'volume': '46.766', 'turnover': '4804492.2057', 'confirm': False, 'timestamp': 1738085156559}]
2025-01-28 18:26:00,021 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102750', 'high': '102796.2', 'low': '102720.9', 'volume': '46.862', 'turnover': '4814356.2057', 'confirm': False, 'timestamp': 1738085157559}]
2025-01-28 18:26:00,527 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102750', 'high': '102796.2', 'low': '102720.9', 'volume': '46.878', 'turnover': '4816000.2042', 'confirm': False, 'timestamp': 1738085158559}]
2025-01-28 18:26:02,369 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102749.9', 'high': '102796.2', 'low': '102720.9', 'volume': '47.085', 'turnover': '4837269.4443', 'confirm': False, 'timestamp': 1738085160559}]
2025-01-28 18:26:03,913 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102750', 'high': '102796.2', 'low': '102720.9', 'volume': '47.087', 'turnover': '4837474.9443', 'confirm': False, 'timestamp': 1738085161561}]
2025-01-28 18:26:03,915 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102726.8', 'high': '102796.2', 'low': '102720.9', 'volume': '68.162', 'turnover': '7002753.8684', 'confirm': False, 'timestamp': 1738085162559}]
2025-01-28 18:26:05,545 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102726.8', 'high': '102796.2', 'low': '102720.9', 'volume': '68.665', 'turnover': '7054425.4488', 'confirm': False, 'timestamp': 1738085164561}]
2025-01-28 18:26:07,193 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102726.8', 'high': '102796.2', 'low': '102720.9', 'volume': '68.863', 'turnover': '7074765.3552', 'confirm': False, 'timestamp': 1738085165559}]
2025-01-28 18:26:07,601 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102726.9', 'high': '102796.2', 'low': '102720.9', 'volume': '69.125', 'turnover': '7101679.7959', 'confirm': False, 'timestamp': 1738085166560}]
2025-01-28 18:26:08,721 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102708.7', 'high': '102796.2', 'low': '102708.6', 'volume': '72.224', 'turnover': '7420002.4563', 'confirm': False, 'timestamp': 1738085167560}]
2025-01-28 18:26:09,434 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102708.6', 'high': '102796.2', 'low': '102708.6', 'volume': '72.268', 'turnover': '7424521.6348', 'confirm': False, 'timestamp': 1738085168560}]
2025-01-28 18:26:10,459 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102708.7', 'high': '102796.2', 'low': '102708.6', 'volume': '72.283', 'turnover': '7426062.2639', 'confirm': False, 'timestamp': 1738085169560}]
2025-01-28 18:26:11,490 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102708.7', 'high': '102796.2', 'low': '102708.6', 'volume': '72.313', 'turnover': '7429143.5237', 'confirm': False, 'timestamp': 1738085170559}]
2025-01-28 18:26:12,422 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.5', 'high': '102796.2', 'low': '102708.6', 'volume': '93.242', 'turnover': '9579114.8499', 'confirm': False, 'timestamp': 1738085171561}]
2025-01-28 18:26:13,487 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.5', 'high': '102796.2', 'low': '102708.6', 'volume': '93.386', 'turnover': '9593907.0199', 'confirm': False, 'timestamp': 1738085172560}]
2025-01-28 18:26:14,555 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.5', 'high': '102796.2', 'low': '102708.6', 'volume': '93.44', 'turnover': '9599454.0869', 'confirm': False, 'timestamp': 1738085173560}]
2025-01-28 18:26:15,380 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.5', 'high': '102796.2', 'low': '102708.6', 'volume': '93.571', 'turnover': '9612910.8643', 'confirm': False, 'timestamp': 1738085174559}]
2025-01-28 18:26:16,362 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.5', 'high': '102796.2', 'low': '102708.6', 'volume': '93.62', 'turnover': '9617944.3111', 'confirm': False, 'timestamp': 1738085175560}]
2025-01-28 18:26:18,036 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.5', 'high': '102796.2', 'low': '102708.6', 'volume': '93.721', 'turnover': '9628319.3846', 'confirm': False, 'timestamp': 1738085176560}]
2025-01-28 18:26:19,061 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102735.2', 'high': '102796.2', 'low': '102708.6', 'volume': '94.115', 'turnover': '9668793.1033', 'confirm': False, 'timestamp': 1738085177560}]
2025-01-28 18:26:19,471 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102735.4', 'high': '102796.2', 'low': '102708.6', 'volume': '94.359', 'turnover': '9693860.5409', 'confirm': False, 'timestamp': 1738085178559}]
2025-01-28 18:26:21,430 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.4', 'high': '102796.2', 'low': '102708.6', 'volume': '99.035', 'turnover': '10174229.8249', 'confirm': False, 'timestamp': 1738085179561}]
2025-01-28 18:26:21,736 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102723.4', 'high': '102796.2', 'low': '102708.6', 'volume': '99.039', 'turnover': '10174640.7185', 'confirm': False, 'timestamp': 1738085180559}]
2025-01-28 18:26:39,331 - bot.scheduler - INFO - WebSocket thread started.
2025-01-28 18:26:39,334 - bot.scheduler - INFO - Signal-sending job scheduled.
2025-01-28 18:27:07,753 - bot.scheduler - INFO - WebSocket thread started.
2025-01-28 18:27:07,757 - bot.scheduler - INFO - Signal-sending job scheduled.
2025-01-28 18:27:09,895 - bot.scheduler - INFO - WebSocket connection established.
2025-01-28 18:27:10,370 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102697', 'high': '102796.2', 'low': '102680', 'volume': '141.287', 'turnover': '14513979.2143', 'confirm': False, 'timestamp': 1738085228560}]
2025-01-28 18:27:10,671 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102698.6', 'high': '102796.2', 'low': '102680', 'volume': '143.534', 'turnover': '14744739.4528', 'confirm': False, 'timestamp': 1738085229560}]
2025-01-28 18:27:11,367 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102704.8', 'high': '102796.2', 'low': '102680', 'volume': '143.541', 'turnover': '14745458.3657', 'confirm': False, 'timestamp': 1738085230559}]
2025-01-28 18:27:19,422 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102704.8', 'high': '102796.2', 'low': '102680', 'volume': '145.577', 'turnover': '14954565.5385', 'confirm': False, 'timestamp': 1738085231560}]
2025-01-28 18:27:20,706 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102704.8', 'high': '102796.2', 'low': '102680', 'volume': '145.579', 'turnover': '14954770.9481', 'confirm': False, 'timestamp': 1738085232560}]
2025-01-28 18:27:21,333 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102704.8', 'high': '102796.2', 'low': '102680', 'volume': '145.589', 'turnover': '14955797.9966', 'confirm': False, 'timestamp': 1738085233559}]
2025-01-28 18:27:21,335 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102709.7', 'high': '102796.2', 'low': '102680', 'volume': '145.962', 'turnover': '14994107.5065', 'confirm': False, 'timestamp': 1738085234560}]
2025-01-28 18:27:21,336 - bot.scheduler - INFO - New candlestick data received: [{'start': 1738085100000, 'end': 1738085399999, 'interval': '5', 'open': '102765.3', 'close': '102712.3', 'high': '102796.2', 'low': '102680', 'volume': '146.212', 'turnover': '15019785.5815', 'confirm': False, 'timestamp': 1738085235560}]
