SMA_50,RSI_14,EMA_12,EMA_26
-0.6659502530169423,0.6794332800056442,-0.5396999268718532,-0.5868203086993932
-0.6640031375100812,0.5952177932228535,-0.5302129617053177,-0.5795330499405446
-0.6632845642338133,0.2585517757150967,-0.5268370316326527,-0.5750800401078908
-0.6642381232047198,-0.4266270008998023,-0.5346552339567916,-0.5762224338375187
-0.6642719509326003,-0.46129288100536453,-0.5418484192504517,-0.5775652096859739
-0.6641617448757191,-0.6958098384988505,-0.5517817204868226,-0.5807060165061714
-0.6644119424102577,-0.6510666324529147,-0.5595690319036318,-0.5833094331359006
-0.6640355823434295,-0.5187941553442298,-0.5644034035738721,-0.5848543664828544
-0.6621764402043577,-0.060284256699191935,-0.5621245608231686,-0.5831429866951924
-0.6584796439797974,-0.12991001076346684,-0.5610987591219511,-0.5820035283069586
-0.6551632501291695,-0.8045228190447656,-0.5697268843933991,-0.5856326324976139
-0.6547836987672534,-1.8671907697276988,-0.598171705880746,-0.599422689841436
-0.6542159673719233,-1.5259000166069894,-0.6176996856773138,-0.6099514573554595
-0.6540652318674857,-1.3244367897740754,-0.6315052403910574,-0.6183595455975548
-0.6533685721507861,-0.9553461504307319,-0.6380852907184696,-0.6236283534929024
-0.6537845042766468,-1.4681618470865976,-0.6540654351296898,-0.6336430210870868
-0.6553871726675043,-1.7191832649191237,-0.673360312944269,-0.6457636232228552
-0.6578776593505633,-1.791010660045686,-0.6913662433616856,-0.6578148496660435
-0.6598317957066084,-1.4793719922036404,-0.7027152645016458,-0.667056162862759
-0.6609974694240609,-1.1610225520426452,-0.70822609927785,-0.6735943782566078
-0.6626928981253435,-1.3229974127758568,-0.7159103584929122,-0.6811385746391789
-0.6632385032080973,-1.1798793108153838,-0.7206736885375926,-0.6872662735361494
-0.6621467611600814,-0.5864319249368216,-0.7170529932654794,-0.6891659495666677
-0.6610978888426859,-0.30950593131220533,-0.7100825587477749,-0.6889978120695361
-0.6594362878692839,-0.09338827014685193,-0.7010540056183121,-0.6872979470795775
-0.657196424226764,-0.2378856932588459,-0.6953278390040658,-0.6866678124502933
-0.6561229789372283,-0.6088866141363558,-0.6955572666727761,-0.6885875309847456
-0.6558515061021296,-0.8057697726121248,-0.6985756888472241,-0.6917581895989056
-0.6554413183074209,-0.5937319690792384,-0.6986216509676493,-0.6934568173182064
-0.6563581773848592,-1.0112303901945914,-0.7045537780583828,-0.6979365844032815
-0.6587690944438374,-1.2887700661434927,-0.7138585606672092,-0.7041983272656924
-0.6625723735476903,-1.8358160520588493,-0.7315010695338293,-0.7148151177826216
-0.6662874665307384,-1.3961651068938257,-0.7416570560170134,-0.7222914460216047
-0.6726859067963796,-2.1257334838041535,-0.7656030015389129,-0.7367868781037705
-0.6788899971914388,-2.235740925708376,-0.788624620947006,-0.7515698379985024
-0.686394221203464,-1.811311455235917,-0.803350626950938,-0.7629128384562712
-0.6946958434803218,-1.6312801398396344,-0.8137561544663028,-0.7724019743751556
-0.7033205311961074,-1.263662710291602,-0.8182986216985694,-0.7790857859359529
-0.7118489481768876,-1.4577197095177779,-0.8256097171325899,-0.7869849031027468
-0.7192595608664716,-1.4795429700014768,-0.8321791659331552,-0.7944878910660049
-0.7250685689302144,-1.2452396969824426,-0.8352836975287413,-0.8002244997911805
-0.7303356950887995,-0.9039128940436726,-0.8342415693491382,-0.8037263429955587
-0.7359423750442523,-1.1879448194615096,-0.8374750322522462,-0.8089987314667041
-0.7424318735962628,-1.2284345497360352,-0.8408003629306805,-0.8141712690078244
-0.7508078530485575,-1.6172395140651241,-0.8494996468200593,-0.8218638242695495
-0.7591763861456523,-1.8584314844813934,-0.8608912142959569,-0.8309747567740052
-0.7669094260151559,-1.4842398884692243,-0.8670996925094039,-0.837718618590744
-0.7731390467708873,-1.5736664916153085,-0.8737047716341588,-0.844629715129208
-0.779028049964719,-1.2512267452955332,-0.8764093842161534,-0.8496061362028668
-0.7853451122057314,0.48152700658492087,-0.857069110711865,-0.8435450733304495
-0.7893133812653903,1.2010510346213519,-0.8262927628582747,-0.8308241996280208
-0.7952577002406628,0.12074364079051839,-0.8157059800606511,-0.826668992191062
-0.8001366585406154,0.2751057863823022,-0.8036943751217808,-0.8213153456923262
-0.8035392173585001,0.27526750161512287,-0.7935276319964067,-0.8163567476042255
-0.8055099484489853,0.7654220865862116,-0.7751473090518444,-0.8069423981282036
-0.8077471526789332,0.3621169416425257,-0.7653687146096497,-0.8010735491425734
-0.8106729320113569,0.0721570119439492,-0.761456744964216,-0.797791190004657
-0.8129253480811972,0.4258403693486228,-0.7515217270165007,-0.7914841012288184
-0.8139143304275397,1.1113778590519945,-0.7276081151254342,-0.7779950189460534
-0.8140468755499972,1.309573603310723,-0.7020819176206697,-0.7628949326530543
-0.7993881934670866,3.04400434653957,-0.5830036251737252,-0.7008296879493321
-0.7826592118870974,2.7556516397831037,-0.48841604215208806,-0.6464058316208254
-0.7661060706661866,2.791161281351326,-0.4051114184729652,-0.5944008800845748
-0.7454734969402274,3.097132642084856,-0.3024008916705814,-0.5303539629477236
-0.7273532170803874,2.517608122206921,-0.2285601968844686,-0.47749743479466666
-0.7056630481638007,2.684849301852937,-0.15067333585318313,-0.4209567341464684
-0.6800849244471595,2.8976896805620336,-0.062423240950739436,-0.35758168015711694
-0.6553720672041199,2.5625918755751496,0.004312512032832526,-0.3028163675470746
-0.6334409555087347,1.9143025235694415,0.04454943830012032,-0.2601144182461285
-0.613148786591667,1.6210035757114127,0.07083484557742964,-0.2244039639265537
-0.5895935184518561,1.9317761077964701,0.11365497045105233,-0.1811878846495135
-0.5703029906849514,0.9460564482321216,0.1207820295492987,-0.15552982952577066
-0.5498626392995103,1.219813690477974,0.14277974873620172,-0.12389624530616547
-0.5296342962841074,1.25984170694659,0.1637666542504215,-0.09343513460819476
-0.5094329729004088,1.3116870478132203,0.18445988282352066,-0.06378261314735066
-0.48813150372497816,1.4210472615597756,0.2080127974692701,-0.03334560877827246
-0.4637314997766022,1.7168596693974214,0.24527722530104382,0.003387677970318563
-0.4375962823149033,1.8700923978931554,0.2865340424480543,0.042197229521760554
-0.41045516864292947,2.0185357295005355,0.33122673656700713,0.0829577109209971
-0.3837820052066768,1.6350082396003993,0.359766016222991,0.11612251691218743
-0.358219306082936,1.1525273195627006,0.3715980818337132,0.14075526839712313
-0.33180772246701035,1.0133383892128047,0.377980027078769,0.1617728945404217
-0.304976802677136,1.1852154246474538,0.3911852102970937,0.18508367856635247
-0.272011469101527,1.7338654718227773,0.4313726282387451,0.220979410544145
-0.24045817722378976,1.2322497131668335,0.4524053229846957,0.24781746390912254
-0.2113313333744464,0.7732984243141244,0.4574071259789643,0.266356062626861
-0.18366163486015907,0.48375923099659857,0.4531557766822655,0.2793366944636864
-0.15463116812233663,0.8103214075109355,0.46366224137906437,0.2983127767985384
-0.1269851915681734,0.3538926130347998,0.4590717417293142,0.3092336389502445
-0.10228414211693027,-0.2915936774054076,0.43350559566629876,0.3086505027444157
-0.07439924393753224,0.33234954891847507,0.4373536399844602,0.3206795743195214
-0.04594778450432829,0.503651020109995,0.4483762855893789,0.33564864767566954
-0.01680583519159269,0.5235783271402948,0.4585817395088652,0.34994228883521666
0.010312620285296635,0.044491368805596926,0.4519931868753727,0.35566761218713205
0.03832974445765972,0.06089873285786731,0.44703220059346593,0.36127167785054576
0.06723224026264459,0.12792611497387166,0.4452071244359521,0.36763100297880297
0.09179010694114234,-0.7175452741628425,0.4156714966173393,0.35971194868870304
0.11935268431712863,-0.13191756247322783,0.41105917578885204,0.3624320445236405
0.1445627453341576,-0.518593091565461,0.3930265245577173,0.35798077002419026
0.16836225392434712,-0.20120095554113834,0.38919531212515557,0.35949592073196374
0.18926417295534143,-0.3861798826836013,0.3794086398082659,0.3576704386158107
0.21166557516949625,-0.5176019147256702,0.366517652401168,0.3537062183712251
0.23562156359527536,-0.0920144249126093,0.3699067614251435,0.35708787714456425
0.25995486947639895,-0.01311920594690472,0.37550643789495336,0.3615666442276834
0.28346471484952523,0.10083148207082605,0.38406676624820446,0.36759900266208534
0.3068709495089463,-0.13057906631759594,0.3847867856820759,0.36996674626956594
0.3296420100702687,-0.43791181723808287,0.3764400066497263,0.3677413516251016
0.35187342263299726,-0.34036809081514324,0.3720993147270808,0.36702346909141403
0.3730523460772343,-0.05874976772348084,0.37632151144515946,0.37025318352301273
0.3923114927758149,-0.3822310587984755,0.3713012473200867,0.36900503362017123
0.3980321019657449,-0.3987450163435693,0.3666171089567682,0.36763416323637194
0.4038262173190957,-0.6174165184614002,0.3570142573480171,0.36358310989170417
0.40663179120337434,-1.2478347313592895,0.3305435698766715,0.3507829768667804
0.4034967692899766,-1.5632237408270935,0.2974028343498989,0.33363205493466236
0.4041410917672998,-0.9341462768785038,0.28362599768812613,0.3247882452721006
0.4033266732620269,-0.7346829285896852,0.2768248239734351,0.31899493138186313
0.3995600940516343,-0.6926113846962486,0.27206475676946734,0.3141214442805243
0.39930489682147524,-0.006611474595292856,0.2854951424277087,0.31822055138664823
0.4010940432217068,-0.06625283321848016,0.2954129332101613,0.32130256248997563
0.403587082940822,-0.18085419615555487,0.3011344893492871,0.32283903485589
0.40343943235496443,-0.11831098757279783,0.30745603926653503,0.3249918508568026
0.4069743235422988,-0.23570983013431693,0.3103331151733086,0.325765868172975
0.41010551590159267,0.32265759410712086,0.32581500402261604,0.3329184772951277
0.4130848026149169,0.3739557246847401,0.340189880027187,0.3401700936438367
0.4169180798925465,0.730847775439593,0.3614646719893587,0.35137896189486195
0.4207548675947642,0.951594290965309,0.38553506734846243,0.3647510330607916
0.42277570201805403,1.1003346180876057,0.4101037560507545,0.37920502540336487
0.42247593303322667,0.6645920667951825,0.4238346115476517,0.3891068262620067
0.42060987642147857,0.5705262602070408,0.43390816898798357,0.39751312605726163
0.4198840695430265,0.5047688347771606,0.44140101672504395,0.40478820809115323
0.42085464875438094,0.5015315062338968,0.447693418834461,0.41150086621104176
0.4221353154713348,0.4019749520599972,0.45163061748473315,0.41703205339282967
0.42358044026158637,0.8553359954779374,0.4639565871096996,0.42659024780066407
0.42226169075664005,1.2459890563410725,0.48341075228611186,0.43989195307060985
0.42101793668615445,0.37689237684321375,0.48744231859807774,0.44607715825049704
0.42413466184107207,1.1305022515995007,0.5095950578504355,0.46104879986200864
0.4286523655375733,1.188084386753469,0.5299884046365329,0.4757246977048284
0.4328878523722189,1.582191865761276,0.5593069829431366,0.49526365948828927
0.43791999283616545,1.078408570433451,0.5763961024580391,0.5095477755978645
0.4505660314865101,1.9763645530869856,0.6242406165586973,0.5392414165112587
0.46021863534865454,2.05625907450674,0.668555808977042,0.5686254343341068
0.47145422794865205,2.414810170978953,0.7252686142078963,0.6053112295110773
0.48424164097117856,2.6049069556172717,0.7853582789180605,0.6452490803208584
0.4941825251558541,0.893417031239858,0.8003923538276034,0.6645640239509868
0.5036063131605202,0.7703784864389587,0.8099876170945335,0.6809063258887019
0.5102095281939999,0.10519157722301722,0.800080000078406,0.6871460418926815
0.5190080351153235,-0.29057411897543073,0.7795824157646156,0.6869479627822448
0.5229914096383746,-0.7196842464501971,0.7477929534318323,0.679639079784841
0.5300070463731501,-0.46353713687278353,0.7286946372032578,0.6767193376114009
0.5342582769301962,-0.7197749768662045,0.7039685586729394,0.6697905288785446
0.5393833904575679,-0.7266095038702373,0.6828218414499031,0.6632641514794068
0.5471023886287034,-0.22935965383261184,0.6790783867116518,0.6642009581756029
0.5532172291379336,-0.13868908459270135,0.6786058880267066,0.6663977573752841
0.5593069647925153,-0.04974300780671942,0.6807564832171117,0.6696898704564707
0.5638070099895601,-0.34652208066851065,0.674901162388108,0.6689522395906986
0.5699830169878909,-0.1334091270785777,0.6755444650586808,0.6710304840083665
0.57707279814508,-0.23057170571593238,0.6737415052368916,0.6717969324277908
0.5831435987821655,-0.4257824933017247,0.6675682686177359,0.6702140524049714
0.5871955861495172,-0.700387460705106,0.6556390889665066,0.6654407079895448
0.5937791215299923,-0.2658471011221303,0.6552613137119911,0.6658136396583423
0.5999115141621866,-0.42700052489390966,0.6512426134709834,0.6643343147502938
0.6069312995805661,-0.3902360930154507,0.6486207589959269,0.6633486226249838
0.6156924683494288,-0.6558442843043364,0.6406513607959053,0.6595991884363249
0.6257300487751256,-0.7257496517404343,0.632397016594614,0.655382153743845
0.634075710924128,-0.6103726894491361,0.6274413526376913,0.6524782313025271
0.6420474596658662,-0.4845839675111236,0.6253999759714539,0.6508508734053856
0.6493996716554217,-0.6759835727232819,0.620186723492257,0.6476245497989341
0.6541265115563891,-0.7611103927359603,0.6142460381459969,0.6438827687765707
0.6602068860787228,-0.22988707192791594,0.6175621571195471,0.6445334457170075
0.6672948588353793,0.039171662610633325,0.624984985096144,0.6474132988840093
0.6745704797429339,0.2012481366414569,0.6341032095914735,0.6514794225327172
0.6820124735008267,0.10988145171458312,0.6405499689250189,0.654618557705946
0.6871635428948863,-0.1456640287738799,0.6424835951782393,0.6557881966472835
0.6922348299118573,-0.09767406425005835,0.644817542703326,0.6572154014141224
0.6962862853966929,0.026189105560387883,0.6485280794155219,0.6593930374365878
0.6986144415365101,-0.4711264586662501,0.64527291077772,0.6582549699869806
0.7004311394509696,-0.4308224585192141,0.6430209241492923,0.6574490167878677
0.704235163190331,0.12626379857981782,0.6484303955025853,0.66031104193294
0.7087281875381995,0.36345698655304454,0.6564458744334959,0.6646570470056153
0.7168165249269792,1.602348533208803,0.688199828898343,0.6809989098325726
0.7233258095085098,0.7381941060525944,0.7036005991821095,0.6904734496757465
0.7322109069031059,1.3461341527339707,0.7324275854220067,0.7070376692095717
0.7410354760676174,1.619238263280597,0.7653763832767705,0.7265956992860698
0.7472636075523166,0.9773654212277202,0.7835022910725151,0.7398936959182005
0.7564926201803849,1.2933900823552178,0.8081133662768328,0.7567811387565043
0.7653584634279768,1.7565045370960228,0.8450529685157284,0.7803666495153904
0.7747329991118699,1.8912993277943664,0.8816373173957153,0.804833117154667
0.7817171484018055,1.5499633110494702,0.907367866350985,0.824909695495877
0.7877423135191985,0.693363576479341,0.9144852530493556,0.8362704196980101
0.7891938208996027,0.7044105928445852,0.9208138592615374,0.8469406494436669
0.7912586951950372,1.000196082609736,0.9344362899841008,0.8608985898802913
0.7898927145228506,0.6728222542430972,0.9403651572234543,0.871061372843043
0.7849299315387206,-0.054188653904574176,0.9314704687775291,0.8736092530780414
0.7807360379166711,-1.2102104513840675,0.8936940439557072,0.8610468735832612
0.7778054716416194,-0.9447973912443736,0.8677403237154632,0.8523800677320036
0.776747344568476,-1.0959901376913086,0.8412949308976467,0.8421431468381257
0.7768025539734245,-1.2334578733144157,0.8148558816670538,0.8306607607638594
0.7803080852459983,-0.7374789277791683,0.8029929569865792,0.825212500967602
0.7837869160163603,-0.4059516934690361,0.8005624498893723,0.8239203037628422
0.7890241503776689,-0.22975690259834827,0.8026572901738648,0.8247716023902147
0.7939911884219264,-0.32716601055013556,0.8022510425676609,0.8244851002109042
0.7967979324477524,-0.39576445162659296,0.8004332162247799,0.8234927000057553
0.7989389723191797,-0.49825461737449867,0.7967754908045497,0.8215282907138959
0.8009756568413855,-0.40137963428873225,0.7954761598625807,0.8205951442839368
0.8056923909745966,0.18688092453317662,0.8060847242195056,0.8255063381789861
0.8095089671412861,0.13396358260648425,0.8141487503196506,0.8296036539181804
0.8133071401730109,-0.015134976216546445,0.8184917662787845,0.8321739594641114
0.8176758103891224,-0.04775029690459443,0.8216450053030162,0.834296571569463
0.822803264199558,-0.12797167096940296,0.8230952464677563,0.8356612059625759
0.8266451579739194,-0.10102659631112425,0.824740901077094,0.8371312038749794
0.8304352463914205,-0.389873778579926,0.8220596593899728,0.8364828649486161
0.8347749821987873,-0.05990660414669987,0.8245447422268585,0.8382274764986015
0.8394118275784018,-0.32428841371888895,0.8230453987186982,0.8380660424500209
0.8430925609510612,-0.8834564925393094,0.8133507807020742,0.8337602915705861
0.8465488399028466,-0.8512004796223757,0.8055530908668218,0.8299734812632639
0.847583351392366,-1.695611208856866,0.7835918561963966,0.8188889564998164
0.8505641273767302,-0.9053384444559824,0.7755994028368582,0.8138493137181735
0.8519162791035566,-1.5306641412624804,0.7555283073646164,0.8026184011686601
0.8514220538716473,-1.7351573527624888,0.7335342833744318,0.789747729973831
0.8494996177134188,-1.9569980142745322,0.7092115170291814,0.7750126604941093
0.8468659482576223,-2.0448241788859964,0.686324197540553,0.760231339131214
0.8454761392488193,-1.4550421405504455,0.6746853752817271,0.7503566201241405
0.8447348014009513,-1.3688032085990123,0.6660057867003049,0.7417898210233096
0.845182220971644,-0.7202054321387122,0.667956829902087,0.7384427086041432
0.8447328866239032,-0.9738551203089967,0.6648577335682093,0.7330005025634018
0.8433305251877642,-1.589503080479036,0.6489479434669394,0.7214070927330508
0.8419617787265056,-1.5356867816452742,0.6362313154370854,0.7110401886968617
0.8396443666134763,-1.5009064291342455,0.6259250093799318,0.7016651079883938
0.836752946891449,-1.5361637083440454,0.6164910995968003,0.6926326819722957
0.8289632083459647,-2.0152391119453217,0.5980538366725673,0.679112310330484
0.8233551454959642,-1.6533230045429028,0.5867637548067125,0.6687197815480161
0.8155966816423041,-1.632618725463432,0.5774537238340395,0.6592169914500786
0.8067472203761442,-1.5723094109797415,0.5702422641219582,0.6507467580108849
0.7992928869439235,-1.5400244818032558,0.5644764665596907,0.6430697904081295
0.7915862284471159,-0.8591561364565684,0.5670465805188803,0.6396357980350218
0.7817828890805262,-0.7772377140573942,0.5701722113614801,0.6369252364413001
0.7716621222296526,-0.5138408901714109,0.5758489920217906,0.6359110634163517
0.762109405903625,-0.6035641169175724,0.5795353227554811,0.6344209815245156
0.7542045679821393,-0.8245532623239181,0.5799179407380463,0.6316913975218462
0.746702897006186,-0.51422477887906,0.583463740452601,0.6307533474502399
0.7387065752923152,-0.09368183865923949,0.5911540021084286,0.6321982095087129
0.7315523299744299,-0.050471627893027844,0.5981535318451933,0.6337789242167644
0.7254451485733997,-0.6359942556757905,0.5977375199986846,0.6321158552857938
0.7230477413302738,-0.9187561899674244,0.59396574048225,0.6288891028358882
0.720214403178767,-0.6285075472257587,0.5936323772942712,0.6273112085020865
0.7182442039707978,-0.4525812265677722,0.5951082699947536,0.6267173508332242
0.715959449444117,-1.0031885048157085,0.5900199501291713,0.6230415479590089
0.7121460645725076,-1.047944433155554,0.5851674394560482,0.6193682028693973
0.7056776285680494,-1.8605753618197365,0.569466565394705,0.6102475254267865
0.6993974789734975,-1.2740665047987034,0.561694386613875,0.6045219447720283
0.6944036340505436,-0.6158702927590726,0.562242126858135,0.602734643515897
0.6894176609888055,-0.7237295766035631,0.5612884530496457,0.6003806974744841
0.685560555374544,-0.20680426399334784,0.566526296691834,0.6011828427842626
0.6801931161738339,-0.8902391831522575,0.5618307265010005,0.5974231917714826
0.6728690939575147,-1.0537548894984416,0.5554148592295229,0.5927371235619494
0.6655163500854511,-1.1300092784267446,0.5488658719976769,0.5878456207247421
0.6582467926385641,-1.260851140543077,0.5414456637600912,0.5823897144581835
0.6508443709396962,-1.3655955516592735,0.5336844847805543,0.5766066544961914
0.6440156377203105,-1.0470940183601718,0.5300485643298725,0.5726978611834431
0.6367584199477282,-1.2552366615965074,0.524291594003859,0.5677564330082243
0.6309120737315168,-0.6143738648206221,0.5255505078918428,0.5662048859352927
0.6242408841127526,-0.7191744879378992,0.5254040133724092,0.5641705570826105
0.6192186366635622,0.04653241095667155,0.533603675400256,0.5663927207749819
0.6166805996837551,0.7323054555677183,0.5500825847026781,0.5731564489550826
0.6149214514573001,1.0917219041190822,0.5700649207768244,0.5823978492173417
0.6162000970207058,1.437405368757063,0.5935802459920619,0.594213840182958
0.6154400369083496,1.0192140021353961,0.6093233282457234,0.603105277041181
0.6159362832938071,0.6180677021374522,0.6184221942511257,0.6092553975026351
0.6172120566916407,0.6584521092646917,0.6267482565701897,0.6152592453089157
0.6197325415484839,0.8719702542063591,0.6370831352348567,0.622441102098475
0.6226261951770673,0.8977177468614522,0.6462204020695688,0.6292845140728526
0.6238664388229724,0.44201021453637696,0.6497212690796125,0.6335341407065481
0.6251539136361025,0.5573944879719169,0.6541937790758782,0.6382139370526689
0.6245290580587758,0.08054225628976162,0.6534428807668445,0.640309934211156
0.6246141592610007,0.11428335446231302,0.653192181257986,0.6424404219058012
0.6266212711154304,0.17103618183873062,0.6535932244218865,0.644715556535534
0.629177923983218,0.5911450536462951,0.6586525429538638,0.6491503900813924
0.6310140887976896,0.04777243510487334,0.6581766015778338,0.6509102740713019
0.6333906462462635,0.335443194177024,0.6609690006701242,0.6541158563366889
0.6367668236914522,-0.02221226288059268,0.6601066764571998,0.6554931275437662
0.6400582190639317,0.31737093076546335,0.6630745230602831,0.6585922516718727
0.6438354359245967,0.6356955306664491,0.6693425235322091,0.6633149054962711
0.6468494013778331,0.08574328776735692,0.6697923746806225,0.6652934728486831
0.6497351831452086,0.021246651582005515,0.669582155649538,0.6668340242940038
0.6521049324976141,0.36887014172891985,0.6731210173595105,0.6700938213071416
0.6519866418265248,-1.1553903656268014,0.6590719846856901,0.6647051067645048
0.6498274115731176,-1.8370550565186015,0.635455570919987,0.6539300914172445
0.6493397816843764,-0.9059191215442118,0.6264449493304127,0.6493656425157911
0.6475947815327974,-1.5250506662792975,0.6069902520225315,0.6393037422051255
0.6457570210707779,-1.3273158105468572,0.5930797561916469,0.6312455870907238
0.6392855001477319,-2.421634188352703,0.5524863345579086,0.609566775454781
0.6297889506151689,-2.9329248278364592,0.4967523780925884,0.578944863292633
0.6204428174575278,-3.038056256596138,0.4443420492946125,0.5480011590858431
0.614087991558031,-1.9121163511102333,0.4182092558182181,0.528334223963504
0.6054143706509649,-2.26826996142192,0.3821847004916208,0.5032616153612869
0.5962707783546141,-2.308053445926877,0.35006135670083194,0.47923676529654413
0.5889457987497786,-1.9137154842686177,0.32969575487489206,0.46035351690108467
0.5814588077312017,-1.9640066329299894,0.31074459026678863,0.44202122650052256
0.5757341562341598,-1.8925552436423219,0.29585993998689014,0.42561461429517644
0.5703604408197896,-1.4006920985261773,0.2913165042365575,0.4143947655104309
0.5638389229404313,-1.4456113513028237,0.2862949500924416,0.4034253829057488
0.5588034848048967,-0.8933587990163427,0.29137664339318914,0.39787111309298184
0.5533322221374736,-0.7308848492269496,0.2985693011197909,0.3941551875524954
0.551088848070381,-0.009981277108732143,0.3188730204658513,0.39772766041513824
0.5483724176954159,-0.3053063159762966,0.3301890899907326,0.39814296298550184
0.5454115341170641,-0.4486921049211876,0.3368760784591553,0.3971028625187731
0.543366233098134,-0.20121596369230801,0.34727735434627066,0.3984794189133677
0.542322892358875,0.0880221643944972,0.3618424188783996,0.4025972159483685
0.5402004683754359,-0.18828407794096552,0.3692936288939676,0.40400624323875606
0.5385943959364903,-0.13100795701395992,0.376652511101667,0.40583081199999393
0.5368512041854515,0.1484213225603834,0.38801775937142446,0.41005490247528814
0.535604577949386,0.27571863864021884,0.4000141135407128,0.415139888292265
0.5336815035321493,0.4594879171608632,0.41359618453285113,0.4215407747908303
0.5299840690485653,0.22007915767972056,0.4217966490756073,0.42584364460084445
0.5242476097597192,-0.3627366912864331,0.42002720877639926,0.4255322322099462
0.5176187579890672,-0.3527042377853395,0.4186830911030801,0.42531940773836524
0.5120651599085068,-0.11018435604325241,0.42116786982385185,0.42690903013425613
0.5063458272366088,-0.48418173753180976,0.4178495209371352,0.4257069515720678
0.4999427064048398,-0.7637820727590984,0.4107233146740626,0.42246378702579784
0.4943418771570391,-0.13103753034351506,0.4137856493798301,0.42394577808001127
0.48787184550503293,-0.518288594633537,0.4104828502516019,0.4224106488786425
0.4773625916660035,-2.0075497428168507,0.37424444406898877,0.40449240403676495
0.4682872930844451,-1.293122944155865,0.355462279722516,0.3937620422710377
0.4614530282869231,-0.6888038436451567,0.35124228716207717,0.38958428352300994
0.45552189999799475,-0.3642747126729141,0.3545879984079392,0.3891276859231665
0.44716347266865636,-1.04046634010823,0.3404770851856409,0.38034795914782527
0.4395726581833663,-0.5705801464992155,0.33880869979871814,0.37728527592106414
0.4332414478674857,-0.3813270951152042,0.3417499825149086,0.3765966644216865
0.4277813547328663,0.012794355568000916,0.3537341021722016,0.38064283993617876
0.42182714274282995,-0.2883270463003287,0.35707574778229506,0.3810356645816639
0.41324213346257693,-0.8923822570690193,0.34457395612909075,0.3738378701454027
0.40440086318712526,-0.8039057917162035,0.335898893803802,0.3681121266136659
0.3991504381394725,0.06741341653668094,0.34967485988463715,0.37322662594812545
0.39383533617813876,0.021752962617964968,0.3602728182620953,0.3774400826222788
0.3898852575004521,0.5089082980537551,0.3828293852943097,0.3880445252322392
0.3860650645326666,-0.17695585903184802,0.38581163587539247,0.38991977695085855
0.3851339510038368,0.14892647489625765,0.3975011380073392,0.3961774742447224
0.3837781824759221,0.41379605296377303,0.4152934998950359,0.4058690948803715
0.3833170403363693,0.17862186689662485,0.4249885001857118,0.4121988469746048
0.38195488921828663,0.004924721596511288,0.4292267219331935,0.41610378982177587
0.3853406405487312,0.2157759457095971,0.43832839381573185,0.42244010719210606
0.3917347193777603,0.23031901957159714,0.4464014054855475,0.42849036581923616
0.3959921197719665,-0.6753291022956498,0.4325283845812097,0.4238797549800135
0.3965101733405001,-0.997150446591961,0.4119598220621627,0.4152551588969056
0.3980491222062007,-1.2223811549690924,0.38802693298647634,0.4040489918273182
0.40038663947826586,-1.0178735494576712,0.3719105243151429,0.3957123397462637
0.40377760325734646,-0.3630476686996316,0.37270814473297403,0.3951133808742818
0.4040422679962613,-1.210430206218444,0.3490538370708928,0.38255788707703003
0.40515890214592554,-0.8998791115838056,0.3363513441090367,0.37453956946706296
0.40726015720530456,-0.31364621748570753,0.3407754709710594,0.3745993044388889
0.4121010327172647,0.29273620635362574,0.36315574497521386,0.38384760248916483
0.41369923329501784,-0.2120702438715576,0.36797144455102687,0.38544513416145904
0.41432653553190846,-0.3523400707844194,0.3679171552631582,0.3848875581095726
0.4123064457441348,-0.5214717336247277,0.3629419801220797,0.3819398328060393
0.40978787566434743,-0.8363873053217352,0.3492630325336819,0.37453958174209956
0.4071764388976428,-0.9521300571276887,0.33412874686999783,0.3659315547646084
0.406271600365009,-0.2855538248986429,0.33840858132576807,0.3663890769797754
0.40495061695350654,-0.18589270136881086,0.3447842597526012,0.36817131568865624
0.40431937878601965,-0.1814921333066071,0.3502944673703219,0.3698784615908778
0.40533516801105074,0.29690007690812215,0.36792283943579995,0.3778548517510752
0.40257693167050473,-0.5614935219333639,0.36068258696830213,0.37431120160232584
0.3977449917847922,-0.966786096623671,0.34193807788817016,0.36480587817198373
0.38561094324232886,-2.105527996333578,0.2766972527980778,0.3316468780539309
0.36700611841233555,-2.807730457239677,0.17140250986684538,0.2762356682142912
0.35149653068369185,-2.3453852549335834,0.09598449742173272,0.23167572867897424
0.3343133214368339,-2.5040108731792063,0.020218142669618147,0.18452138530061532
0.31600209575450783,-2.5638756645421723,-0.04842794900925168,0.13862242914096543
0.3038104975240399,-1.3492361959623553,-0.06767467751830103,0.11528127275370127
0.2896622099014627,-1.6576073328868626,-0.1024302035392971,0.08455845434232954
0.27759081711913214,-1.02653560728143,-0.1077256962133369,0.06800566324010475
0.2687224208354761,-0.6208041930686459,-0.09493531540385865,0.06119838167675567
0.2650487083120162,-0.5257613807470101,-0.07998665089014707,0.056930597240241444
0.25816019149806985,-0.7663505398908647,-0.07870726428251192,0.047370706251723085
0.2511194499086536,-0.5044873677533683,-0.06705304100782054,0.04373365342974977
0.24215988896211263,-0.6621923147834269,-0.06415287175569835,0.036932303438845994
0.23755431827431453,-0.2940735875210515,-0.04715120604811928,0.03781070695423421
0.23445450698333714,0.18879757066494868,-0.011603386019584199,0.0490625477092799
0.23618886948464385,0.914773980411854,0.05779096282781824,0.07887408535798121
