timestamp,open,high,low,close,volume,hour,day_of_week,SMA_10,SMA_50,RSI,ATR,BB_upper,BB_lower,target
2025-01-14 14:15:00,96345.25,96494.24,96242.75,96474.26,197.032724,14,1,96434.03400000003,96414.31619999986,54.41240313899465,272.5008728030728,96726.70949940759,95748.47750059245,1
2025-01-14 14:20:00,96474.26,96644.37,96422.19,96567.19,158.096558,14,1,96407.59700000002,96410.55139999988,56.59665683931825,268.90652474571,96765.76078161922,95748.59821838081,1
2025-01-14 14:25:00,96567.19,96847.0,96566.82,96792.07,184.165002,14,1,96431.87300000002,96410.64919999988,61.41457331765472,269.71177297815876,96843.18092991867,95724.13407008136,1
2025-01-14 14:30:00,96792.07,97046.2,96627.44,97041.06,404.521504,14,1,96505.52800000002,96413.95699999988,65.92472556704588,280.3580749082899,96973.24337255774,95685.1606274423,0
2025-01-14 14:35:00,97041.06,97269.77,96909.1,97088.55,220.922755,14,1,96555.00700000003,96420.43719999987,66.72365507275703,286.0946409862691,97088.3022693516,95678.98473064847,0
2025-01-14 14:40:00,97088.55,97172.35,96723.2,96821.03,177.888713,14,1,96595.42200000004,96424.36799999987,58.41497455739051,297.7414523443934,97133.63277371172,95711.33122628834,0
2025-01-14 14:45:00,96821.03,96859.66,96500.89,96728.98,276.836814,14,1,96633.73500000003,96426.04959999988,55.838430038808525,302.10063431979415,97150.20818039228,95772.20381960779,0
2025-01-14 14:50:00,96728.98,96908.04,96367.39,96407.4,212.362803,14,1,96653.16500000004,96418.74519999989,47.89114796673176,319.1398747255227,97139.54410372193,95822.13589627812,1
2025-01-14 14:55:00,96407.4,96446.42,96155.3,96301.95,182.471668,14,1,96656.77400000003,96411.22459999988,45.59929981766852,317.1384551022707,97121.08673472963,95872.45726527042,1
2025-01-14 15:00:00,96301.95,96537.11,96190.86,96443.04,161.302694,15,1,96666.55300000004,96406.70379999987,49.10851536770697,319.2178511663942,97088.62890403639,95957.78709596363,1
2025-01-14 15:05:00,96443.04,96843.94,96312.98,96772.63,201.893879,15,1,96696.39000000004,96408.41019999988,56.21413514013097,334.3422903687951,97070.49444269252,96059.9295573075,0
2025-01-14 15:10:00,96772.63,96896.52,96618.92,96823.78,294.709722,15,1,96722.04900000004,96411.98519999988,57.21259157766687,330.2892696281673,97069.29596489796,96060.35003510205,0
2025-01-14 15:15:00,96823.78,96994.58,96726.0,96747.21,248.778205,15,1,96717.56300000004,96414.47439999989,55.18394845550013,325.8814646547269,97085.31196894804,96064.12403105198,0
2025-01-14 15:20:00,96747.21,96750.11,96414.87,96462.15,208.887031,15,1,96659.67200000004,96411.57079999988,48.31544206185981,326.54993146510395,97080.98693373041,96084.2130662696,1
2025-01-14 15:25:00,96462.15,96546.59,96313.37,96497.98,200.865468,15,1,96600.61500000002,96412.1599999999,49.171788653048104,319.8835077890252,97077.51591030518,96078.10608969482,0
2025-01-14 15:30:00,96497.98,96724.91,96440.1,96665.91,251.123829,15,1,96585.10300000003,96417.23299999992,53.09443622284077,317.37825723266604,97085.6990422622,96094.82595773776,1
2025-01-14 15:35:00,96665.91,96798.71,96419.21,96420.18,207.475674,15,1,96554.22300000003,96416.07379999991,47.337465258588004,321.8155245731899,97083.10090223371,96104.85709776625,1
2025-01-14 15:40:00,96420.18,96908.75,96382.82,96875.04,186.192895,15,1,96600.98700000002,96422.37199999992,56.69723036474335,336.39512996081874,97097.86670108864,96156.2852989113,0
2025-01-14 15:45:00,96875.04,96875.04,96491.25,96724.99,189.325229,15,1,96643.29100000003,96427.27559999994,53.329964397398086,339.78047782075976,97092.0256121738,96208.03938782614,0
2025-01-14 15:50:00,96724.99,96818.28,96565.1,96712.84,262.550631,15,1,96670.27100000002,96428.19199999994,53.05519494207584,333.5947294049907,97088.19428770995,96248.62971229001,0
2025-01-14 15:55:00,96712.84,96739.25,96459.4,96462.25,238.283322,15,1,96639.23300000002,96426.46879999993,47.60714096818157,329.7558201617775,97088.73581730542,96246.88718269454,0
2025-01-14 16:00:00,96462.25,96462.25,95662.3,95759.04,285.766946,16,1,96532.75900000002,96410.19539999994,36.332261586793216,363.3411187216503,97205.1534329353,96049.65456706466,1
2025-01-14 16:05:00,95759.04,96100.99,95650.0,95985.58,276.535932,16,1,96456.59600000002,96398.72779999994,41.16630421392209,369.6017530986756,97222.88983111533,95951.26916888462,0
2025-01-14 16:10:00,95985.58,96076.77,95817.99,96040.63,167.375272,16,1,96414.44400000002,96389.25359999994,42.312528657343115,361.6859135916273,97179.51261133651,95894.60338866347,1
2025-01-14 16:15:00,96040.63,96172.82,95816.34,95964.76,157.913159,16,1,96361.12200000002,96381.32859999994,41.12339694561894,361.31406262079753,97117.10367895656,95844.63332104341,0
2025-01-14 16:20:00,95964.76,96207.72,95897.32,96107.87,146.762702,16,1,96305.31800000001,96376.52079999994,44.30303088859522,357.6773438621687,97081.12939268498,95809.29160731497,0
2025-01-14 16:25:00,96107.87,96337.25,95847.9,95860.24,192.698582,16,1,96249.32400000002,96368.19459999996,40.252218239148554,367.0825335862999,97071.98154049415,95731.56545950581,0
2025-01-14 16:30:00,95860.24,95998.48,95727.44,95883.82,210.941046,16,1,96150.20200000002,96365.64299999995,40.807230535851566,360.2223526158495,97082.76229586708,95668.42670413287,0
2025-01-14 16:35:00,95883.82,95912.15,95583.61,95673.94,220.686968,16,1,96045.09700000002,96355.29519999996,37.47077435375448,357.95932742900266,97114.59742087802,95573.79057912195,0
2025-01-14 16:40:00,95673.94,95764.47,95372.11,95457.54,259.866755,16,1,95919.56700000002,96340.84339999995,34.352083865383,360.41651832693105,97154.62027672908,95435.21772327088,1
2025-01-14 16:45:00,95457.54,95672.62,95354.51,95563.57,164.575245,16,1,95829.69900000002,96328.10179999996,37.11387377796282,357.3946241607217,97120.92002386117,95348.0119761388,1
2025-01-14 16:50:00,95563.57,95791.05,95534.9,95612.31,138.966716,16,1,95815.02600000003,96316.83859999996,38.396836842645605,350.16286529209935,97056.5484694219,95291.23653057807,1
2025-01-14 16:55:00,95612.31,95849.13,95612.31,95748.52,194.626909,16,1,95791.32000000004,96306.55879999996,41.9604573042508,342.0669463426642,96983.93329312837,95263.9827068716,1
2025-01-14 17:00:00,95748.52,95749.47,95578.91,95707.43,221.006283,17,1,95758.00000000003,96298.10399999995,41.18643326883696,329.8164501753309,96949.75302503152,95222.69097496844,1
2025-01-14 17:05:00,95707.43,96074.88,95670.26,95925.99,164.183008,17,1,95754.12300000002,96296.62939999996,46.80709170226211,335.15956087709367,96902.39467889836,95212.8503211016,1
2025-01-14 17:10:00,95925.99,96141.96,95897.07,96054.6,185.92185,17,1,95748.79600000002,96296.83619999996,49.84459103896914,328.71173510015836,96824.49171559322,95229.62228440678,0
2025-01-14 17:15:00,96054.6,96221.96,95951.0,96055.94,162.706985,17,1,95768.36600000001,96298.86499999996,49.87670669498536,324.58661116443324,96785.91200146351,95231.77799853649,0
2025-01-14 17:20:00,96055.94,96061.51,95732.36,95828.81,149.480888,17,1,95762.86500000002,96295.14679999996,44.65703387457602,324.9125675098304,96626.84008455467,95286.22691544531,0
2025-01-14 17:25:00,95828.81,96080.79,95790.06,96035.98,143.83001,17,1,95799.06900000002,96296.20019999998,49.81584013462285,322.47095554484224,96494.55207364383,95349.61392635616,0
2025-01-14 17:30:00,96035.98,96068.65,95812.74,95823.86,141.071691,17,1,95835.70100000002,96294.39099999997,45.17279228894809,317.7166015773527,96321.12944621724,95434.13855378274,1
2025-01-14 17:35:00,95823.86,96025.99,95708.01,96017.48,123.39654,17,1,95881.09200000002,96296.08959999999,49.774443893673656,317.7354157503997,96216.31961188305,95494.47138811694,1
2025-01-14 17:40:00,96017.48,96294.49,95943.66,96173.25,116.944907,17,1,95937.18600000002,96282.9234,53.17911753736597,320.0993146253713,96259.38127373328,95492.83072626672,1
2025-01-14 17:45:00,96173.25,96442.96,96100.32,96258.6,154.17435,17,1,95988.194,96277.1092,54.9799013016286,321.70936358070185,96305.71127263636,95473.80272736364,1
2025-01-14 17:50:00,96258.6,96486.79,96254.04,96416.68,141.025465,17,1,96059.11899999999,96279.3526,58.18754227762919,315.3551233249374,96380.34425820057,95436.77474179941,1
2025-01-14 17:55:00,96416.68,96572.83,96305.09,96534.18,140.796804,17,1,96119.938,96278.161,60.44355815601358,311.95404308744224,96481.99560849299,95392.06539150697,0
2025-01-14 18:00:00,96534.18,96618.94,96466.03,96558.08,139.749413,18,1,96170.286,96280.985,60.90561515970477,300.59375429548237,96564.73795005688,95354.34404994312,0
2025-01-14 18:05:00,96558.08,96686.39,96453.5,96526.75,153.25376,18,1,96217.367,96284.603,59.91756348140409,295.757771845805,96644.16832310599,95341.56467689399,0
2025-01-14 18:10:00,96526.75,96551.78,96328.83,96337.83,139.59188,18,1,96268.26899999999,96287.09760000002,54.20698857464029,290.55721671396157,96681.56591096605,95349.56808903394,1
2025-01-14 18:15:00,96337.83,96621.46,96285.82,96433.23,119.658759,18,1,96307.99399999998,96290.44500000002,56.463484116102535,293.7774155201071,96723.8568025609,95383.2061974391,1
2025-01-14 18:20:00,96433.23,96562.69,96349.82,96546.85,150.555773,18,1,96380.29299999998,96294.47700000001,59.05148559020024,287.9983144115277,96752.28071340937,95463.71328659063,1
2025-01-14 18:25:00,96546.85,96708.17,96546.85,96639.03,105.389495,18,1,96442.44799999999,96297.77240000002,61.07322809300759,278.9498633821323,96794.74268425578,95528.7973157442,1
2025-01-14 18:30:00,96639.03,96769.05,96559.61,96694.7,156.271942,18,1,96494.59299999998,96300.32260000001,62.2843246798424,273.9848731405516,96836.663497961,95595.11550203899,1
2025-01-14 18:35:00,96694.7,96887.33,96653.36,96859.49,149.361683,18,1,96554.68199999999,96301.67100000002,65.68744827486474,271.1266679162266,96913.44678806352,95629.42921193647,1
2025-01-14 18:40:00,96859.49,96891.19,96717.33,96773.2,156.025939,18,1,96590.33399999999,96296.31380000003,62.50692716873464,264.1790487793533,96947.26054977966,95702.19245022032,1
2025-01-14 18:45:00,96773.2,96951.46,96669.02,96951.0,117.005692,18,1,96632.01599999999,96293.56280000003,66.14441980195693,265.4834024379711,97026.8899958838,95725.06400411617,0
2025-01-14 18:50:00,96951.0,96951.89,96788.52,96938.2,143.446093,18,1,96670.02799999999,96295.90620000003,65.65061785148197,258.1895879781157,97097.2408528124,95743.07314718755,0
2025-01-14 18:55:00,96938.2,96973.98,96763.06,96780.88,118.074526,18,1,96695.44099999999,96296.94420000001,59.7468007298664,254.8131888368216,97129.2194097746,95783.58859022536,0
2025-01-14 19:00:00,96780.88,96822.57,96621.3,96674.21,177.602336,19,1,96729.079,96302.2804,56.06524925959299,250.9886753484775,97112.06344317089,95885.28455682905,1
2025-01-14 19:05:00,96674.21,96859.49,96674.21,96778.97,99.672686,19,1,96763.65299999999,96311.8208,58.75333396523488,246.29519853787187,97122.01654805575,95949.63045194419,1
2025-01-14 19:10:00,96778.97,96945.28,96715.3,96938.35,106.86605,19,1,96802.80299999999,96321.727,62.51134191278898,245.12982721373785,97103.63053393437,96079.4654660656,1
2025-01-14 19:15:00,96938.35,97008.17,96804.64,96882.67,95.333251,19,1,96827.16699999999,96323.92779999999,60.4395775814144,242.15841098418508,97088.44014240667,96181.17485759326,1
2025-01-14 19:20:00,96882.67,97000.18,96859.05,96975.74,141.560037,19,1,96855.271,96326.96699999999,62.66684030496798,234.94209591388542,97099.17556330477,96250.68843669517,1
2025-01-14 19:25:00,96975.74,97045.15,96866.08,96886.75,98.968547,19,1,96857.997,96329.75779999999,59.23292272536018,230.95123192003592,97094.08140249614,96318.5975975038,1
2025-01-14 19:30:00,96886.75,97056.55,96835.8,97024.93,137.735532,19,1,96883.17,96341.01339999998,62.65488007667225,230.22257249717623,97124.26143019095,96349.24256980898,0
2025-01-14 19:35:00,97024.93,97100.99,96953.5,96982.14,123.200773,19,1,96886.284,96350.69659999997,60.94875205789433,224.3131030330926,97149.01260135914,96369.2873986408,0
2025-01-14 19:40:00,96982.14,97065.3,96891.36,96918.75,183.318058,19,1,96884.339,96355.75339999996,58.41119423957794,220.71502424501472,97161.50188686467,96392.86511313524,0
2025-01-14 19:45:00,96918.75,96937.24,96785.11,96864.36,174.743021,19,1,96892.687,96364.63699999997,56.24730111089386,215.8160939417997,97162.21801423411,96425.90998576583,0
2025-01-14 19:50:00,96864.36,96873.43,96653.33,96693.92,173.991035,19,1,96894.65800000001,96361.01459999997,49.996745704296416,216.12208723167052,97119.51317966182,96504.22382033808,0
2025-01-14 19:55:00,96693.92,96740.34,96478.35,96552.98,144.284937,19,1,96872.05900000001,96357.57439999998,45.49455613248337,219.39836671512197,97099.33970582482,96536.37229417509,0
2025-01-14 20:00:00,96552.98,96620.22,96154.36,96251.66,163.669902,20,1,96803.39000000001,96348.35079999999,37.68198196785342,237.0027690926133,97160.5715857868,96445.6214142131,1
2025-01-14 20:05:00,96251.66,96493.95,96204.93,96424.14,145.060358,20,1,96757.53700000001,96347.58859999997,43.64744055148672,240.71828558599836,97180.5075130861,96404.19648691379,1
2025-01-14 20:10:00,96424.14,96490.53,96311.76,96456.34,146.362543,20,1,96705.59700000001,96361.53459999997,44.711502232994064,236.29340804414161,97193.6774846949,96367.190515305,1
2025-01-14 20:15:00,96456.34,96717.9,96456.34,96713.59,130.962802,20,1,96688.281,96376.09479999996,52.4382261795493,238.09816461241707,97185.69319448419,96360.58480551571,1
2025-01-14 20:20:00,96713.59,96906.87,96659.12,96900.98,135.901868,20,1,96675.88600000001,96393.30179999997,57.137334855318414,238.78758142581586,97195.82879221845,96363.22720778147,0
2025-01-14 20:25:00,96900.98,96936.45,96760.97,96897.67,116.379416,20,1,96667.43900000001,96411.95999999998,57.03015128108806,234.26561132397157,97189.40105664343,96364.32194335648,0
2025-01-14 20:30:00,96897.67,96925.81,96500.0,96575.79,104.716807,20,1,96633.14300000001,96421.31839999997,47.66601395072943,247.94735337225916,97173.17483431222,96344.30716568769,0
2025-01-14 20:35:00,96575.79,96707.86,96432.28,96433.47,102.305505,20,1,96590.05400000002,96432.78299999997,44.20952092350567,249.92111384566937,97179.10407601492,96303.63692398497,1
2025-01-14 20:40:00,96433.47,96600.37,96360.91,96572.61,108.691273,20,1,96577.92300000001,96446.55879999997,48.166875678150134,249.17389142812095,97179.34960743447,96293.23139256545,0
2025-01-14 20:45:00,96572.61,96682.27,96459.54,96589.77,120.27551,20,1,96581.60200000001,96464.87539999996,48.65063565301936,247.2850420403988,97173.90180272213,96279.75919727777,0
2025-01-14 20:50:00,96589.77,96726.31,96472.16,96522.89,160.502666,20,1,96608.725,96486.18239999995,46.8166881570866,247.77539618036988,97150.48626295161,96261.62873704829,1
2025-01-14 20:55:00,96522.89,96671.19,96351.67,96515.68,204.152382,20,1,96617.879,96505.22459999993,46.61269000685142,252.90001073891517,97131.75803344799,96243.65796655192,1
2025-01-14 21:00:00,96515.68,96641.67,96443.89,96612.74,121.822781,21,1,96633.519,96525.23319999994,49.78481515249503,248.96286711470685,97094.28649658867,96244.82950341122,0
2025-01-14 21:05:00,96612.74,96693.88,96506.23,96615.75,78.710694,21,1,96623.73500000002,96542.57779999996,49.88426343417052,244.58337660651412,97069.29297796894,96242.72302203094,0
2025-01-14 21:10:00,96615.75,96621.3,96486.67,96554.48,88.581764,21,1,96589.085,96559.51879999998,47.80870362033725,236.72956399176343,97011.20985824268,96253.76114175722,1
2025-01-14 21:15:00,96554.48,96627.75,96527.55,96601.97,74.901548,21,1,96559.515,96573.03839999996,49.56049146437758,226.97745227806584,96956.58257050323,96270.37142949668,0
2025-01-14 21:20:00,96601.97,96635.21,96532.39,96597.45,63.437096,21,1,96561.681,96583.89539999998,49.39056993424936,218.10906282963307,96910.62462371054,96284.19937628937,0
2025-01-14 21:25:00,96597.45,96663.27,96514.19,96514.19,50.107145,21,1,96569.753,96593.06039999997,46.24526515521909,213.1784154846594,96869.74637240848,96290.0606275914,0
2025-01-14 21:30:00,96514.19,96514.19,96342.8,96438.17,75.424022,21,1,96556.30900000001,96605.24759999997,43.52014785159166,210.19352866432655,96858.27323347858,96275.95876652132,1
2025-01-14 21:35:00,96438.17,96460.48,96322.84,96404.48,65.773366,21,1,96537.78,96612.61759999998,42.32967181463408,205.01113375973176,96859.36105275496,96260.02094724494,0
2025-01-14 21:40:00,96404.48,96462.84,96361.2,96462.84,40.747733,21,1,96531.775,96625.39719999996,45.12972566027677,197.6274813483223,96839.05397026894,96301.44602973097,0
2025-01-14 21:45:00,96462.84,96466.75,96351.0,96375.3,56.010216,21,1,96517.73700000001,96632.55359999996,41.847563182061684,191.77908982344212,96842.69560441443,96292.92039558549,1
2025-01-14 21:50:00,96375.3,96425.1,96346.8,96396.42,43.948918,21,1,96496.10500000001,96637.01699999995,42.9260317865809,183.67344055033934,96845.73376369114,96283.89023630875,1
2025-01-14 21:55:00,96396.42,96492.87,96388.39,96489.99,70.441915,21,1,96483.52900000001,96641.64479999997,47.565656199925435,178.0167662253148,96827.69359049806,96279.57040950184,1
2025-01-14 22:00:00,96489.99,96598.21,96489.99,96598.21,51.169109,22,1,96487.90200000002,96645.27539999997,52.386574453190526,173.0312829235067,96763.12736133508,96313.85963866483,0
2025-01-14 22:05:00,96598.21,96598.21,96440.33,96568.95,46.733175,22,1,96484.6,96645.97079999998,51.02069682610443,171.94904842897083,96676.21252367468,96367.90247632522,0
2025-01-14 22:10:00,96568.95,96576.0,96504.21,96538.22,31.631402,22,1,96478.67700000001,96645.57359999997,49.55922901715017,164.7948306840439,96672.57475209211,96367.78324790778,1
2025-01-14 22:15:00,96538.22,96543.15,96481.1,96505.41,15.550903,22,1,96477.79900000001,96645.14679999997,47.978991612103464,157.45591420661137,96671.12811622604,96376.42388377384,1
2025-01-14 22:20:00,96505.41,96599.3,96497.69,96588.77,15.82475,22,1,96492.85900000001,96650.16559999996,52.15331250181555,153.46692033471058,96673.17042870715,96375.99757129274,0
2025-01-14 22:25:00,96588.77,96666.7,96588.77,96654.4,18.056193,22,1,96517.85100000001,96654.58899999996,55.201225593401304,148.0714260250879,96684.52144207359,96371.10955792629,1
2025-01-14 22:30:00,96654.4,96687.65,96533.12,96578.31,14.701784,22,1,96529.39800000002,96655.21819999996,51.134242274623034,148.53275273758155,96688.79877924899,96372.3742207509,1
2025-01-14 22:35:00,96578.31,96689.37,96577.12,96671.53,22.745073,22,1,96559.02100000002,96655.86819999997,55.463431971706825,145.94112754204,96707.8393386447,96368.91866135519,0
2025-01-14 22:40:00,96671.53,96708.18,96613.56,96626.81,30.991812,22,1,96582.06000000001,96654.51039999996,53.03598368446081,142.27533271760822,96709.88332967047,96368.28167032942,1
2025-01-14 22:45:00,96626.81,96675.25,96568.69,96628.63,33.939272,22,1,96595.92400000001,96649.89319999995,53.12589833929309,139.72423752349317,96711.77136133243,96367.68163866746,1
2025-01-14 22:50:00,96628.63,96713.12,96575.3,96646.88,26.226472,22,1,96600.79100000001,96647.36679999995,54.075380869810495,139.58822055752884,96722.57920763602,96366.11379236386,1
2025-01-14 22:55:00,96646.88,96750.0,96646.87,96686.6,28.026247,22,1,96612.55600000001,96642.07879999993,56.156927101030305,136.9840619462771,96735.87026839037,96361.28573160953,0
2025-01-14 23:00:00,96686.6,96787.88,96677.6,96765.43,96.45279,23,1,96635.27700000003,96638.62339999992,60.029072801759675,135.07662895011438,96766.07861288785,96347.87538711203,0
2025-01-14 23:05:00,96765.43,96781.84,96632.21,96659.06,58.855793,23,1,96650.64200000002,96636.18699999992,53.20121355277917,136.11615545367695,96776.8978462912,96351.5431537087,1
2025-01-14 23:10:00,96659.06,96704.04,96566.86,96592.39,36.335196,23,1,96651.00400000002,96634.55059999991,49.40792793305795,136.19214434984238,96776.80896090479,96367.0540390951,1
2025-01-14 23:15:00,96592.39,96691.89,96577.95,96683.7,26.915965,23,1,96653.93400000001,96632.64519999993,54.22210836694692,134.60270546771093,96781.04775728918,96390.7372427107,0
2025-01-14 23:20:00,96683.7,96683.7,96624.03,96629.89,31.262594,23,1,96659.092,96626.47599999992,51.1340907649085,129.25036936287432,96781.76910481442,96406.72089518546,0
2025-01-14 23:25:00,96629.89,96650.28,96521.9,96528.84,29.284233,23,1,96644.823,96619.39939999992,45.852940033247656,129.18820012266934,96763.7791122231,96440.06488777677,0
2025-01-14 23:30:00,96528.84,96623.75,96518.05,96518.05,34.293096,23,1,96633.947,96610.24559999991,45.314760075598144,127.51047154247847,96745.88197644225,96470.12502355764,1
2025-01-14 23:35:00,96518.05,96537.74,96497.97,96509.82,17.573166,23,1,96622.06599999999,96602.70699999992,44.88205090377281,121.2432950037303,96743.7136129504,96474.2763870495,1
2025-01-14 23:40:00,96509.82,96733.24,96509.82,96673.56,41.18402,23,1,96624.73399999998,96595.67959999992,54.243603197095105,128.5416310748923,96750.24992867997,96475.27507131993,0
2025-01-14 23:45:00,96673.56,96725.6,96593.65,96593.65,40.090723,23,1,96615.43899999998,96587.90979999994,49.798309626915525,128.7850859981151,96750.3274037312,96477.66759626871,0
2025-01-14 23:50:00,96593.65,96671.0,96548.15,96634.27,37.926011,23,1,96602.323,96582.22019999992,51.95374464311476,128.36115128396446,96750.81263410617,96486.78736589375,0
2025-01-14 23:55:00,96634.27,96635.95,96531.95,96566.31,23.817816,23,1,96593.048,96576.25919999991,48.223211863471064,126.62106904939557,96745.82011469406,96497.86988530586,1
2025-01-15 00:00:00,96566.31,96613.35,96504.46,96538.46,101.300099,0,2,96587.655,96573.1499999999,46.74199792736184,125.35456411729584,96747.84540802467,96490.81359197525,1
2025-01-15 00:05:00,96538.46,96800.43,96503.41,96659.05,126.316777,0,2,96585.19,96575.2713999999,53.41442580929615,137.61638096605967,96748.34739525859,96490.77660474133,1
2025-01-15 00:10:00,96659.05,96875.98,96622.49,96849.53,190.798653,0,2,96607.15400000001,96587.2287999999,61.598506521156956,145.89306803991187,96794.63704227036,96471.60895772956,1
2025-01-15 00:15:00,96849.53,96903.71,96754.3,96867.75,159.157277,0,2,96641.04500000001,96596.10099999991,62.28109846943074,146.14427746563268,96833.76562541629,96452.10237458364,1
2025-01-15 00:20:00,96867.75,97135.78,96855.03,97135.24,166.865097,0,2,96702.764,96609.67899999992,70.55586438724593,155.7589719323732,96955.15288747534,96381.55811252458,0
2025-01-15 00:25:00,97135.24,97278.14,97074.49,97217.4,229.9689,0,2,96773.52200000001,96619.75519999993,72.54795438790663,159.17975965148898,97070.299825289,96325.2881747109,0
2025-01-15 00:30:00,97217.4,97344.19,97013.1,97013.1,196.690414,0,2,96807.47600000001,96621.9975999999,61.42005985339897,171.4590625335252,97112.06528416806,96320.14471583185,0
2025-01-15 00:35:00,97013.1,97038.34,96850.0,96930.21,182.07365,0,2,96841.13200000001,96622.6483999999,57.56222311531377,172.6648437811303,97134.71528424013,96321.85571575978,1
2025-01-15 00:40:00,96930.21,96936.47,96786.51,96859.9,165.979937,0,2,96863.695,96628.33059999991,54.43872535521237,171.04306922533573,97143.23388498461,96322.78411501528,1
2025-01-15 00:45:00,96859.9,96984.24,96769.22,96978.21,134.819448,0,2,96904.88500000001,96639.22539999992,58.51773850165342,174.18427856638345,97171.10025154997,96326.83274844993,0
2025-01-15 00:50:00,96978.21,97004.29,96845.67,96884.73,176.021109,0,2,96939.51200000002,96645.46779999993,54.37541726998565,173.07254438307,97183.25644761209,96343.91055238781,1
2025-01-15 00:55:00,96884.73,96980.79,96859.33,96888.41,115.971183,0,2,96962.448,96651.44059999993,54.51192824442028,169.385934069993,97195.18152494272,96352.45647505717,1
2025-01-15 01:00:00,96888.41,97091.55,96785.59,96892.81,215.855991,1,2,96966.776,96658.83899999993,54.68650473755135,179.1412244935654,97205.94443667475,96367.98556332516,1
2025-01-15 01:05:00,96892.81,97128.08,96886.31,97106.56,191.037727,1,2,96990.657,96670.65659999993,62.26336879963613,183.61470845831101,97239.29952586864,96392.40247413126,0
2025-01-15 01:10:00,97106.56,97219.01,97003.71,97003.71,169.175593,1,2,96977.504,96678.47599999992,57.29870761537042,185.87794356843082,97247.89754835398,96432.37045164591,1
2025-01-15 01:15:00,97003.71,97013.13,96849.26,96877.32,159.296431,1,2,96943.496,96683.70739999993,51.82946911822216,184.3059475992579,97237.15876014976,96479.85923985014,1
2025-01-15 01:20:00,96877.32,97102.7,96876.75,97100.62,136.441521,1,2,96952.24799999999,96694.63019999993,59.23318162999044,187.28052277073928,97262.52916501372,96497.19483498615,1
2025-01-15 01:25:00,97100.62,97212.92,97087.29,97122.34,130.445701,1,2,96971.461,96705.03759999992,59.87912477493751,182.87691400140108,97279.14322764016,96533.44977235975,1
2025-01-15 01:30:00,97122.34,97226.36,96985.8,97192.02,217.395623,1,2,97004.673,96716.92899999992,61.96143123986422,186.99713442987226,97304.90186042807,96563.46613957183,1
2025-01-15 01:35:00,97192.02,97258.04,97122.22,97131.9,263.746003,1,2,97020.042,96729.2831999999,59.11082780769112,183.341624827738,97301.55770359811,96623.36929640177,1
2025-01-15 01:40:00,97131.9,97450.0,97088.79,97290.29,247.759867,1,2,97060.59800000001,96746.32559999991,63.831841214163944,196.04650876861433,97308.06578654879,96692.04421345111,1
2025-01-15 01:45:00,97290.29,97394.82,97179.22,97191.78,216.960035,1,2,97090.93500000001,96762.07159999991,59.249877791118166,197.44318671371371,97302.60352443632,96750.77947556357,1
2025-01-15 01:50:00,97191.78,97361.83,97032.23,97345.86,244.806312,1,2,97136.24,96779.73199999992,63.64552435548718,206.88295909130602,97347.75194913939,96755.2640508605,0
2025-01-15 01:55:00,97345.86,97560.79,97329.3,97338.2,226.746653,1,2,97159.40400000001,96798.98999999993,63.280074315641855,208.64060487049778,97383.62781922871,96766.43318077119,0
2025-01-15 02:00:00,97338.2,97357.9,97190.22,97291.41,248.237754,2,2,97188.17400000001,96816.88979999993,60.976860975835244,205.71484737974743,97404.75109292105,96760.92690707884,0
2025-01-15 02:05:00,97291.41,97469.35,97178.59,97239.59,162.041084,2,2,97224.40100000001,96831.88179999992,58.4399452871725,211.78950113833756,97407.8548356317,96760.0421643682,0
2025-01-15 02:10:00,97239.59,97269.27,97089.73,97151.6,232.17327,2,2,97229.49900000001,96842.94959999992,54.30825807347933,209.48596534274262,97414.3467366985,96767.40026330142,0
2025-01-15 02:15:00,97151.6,97177.2,96970.42,96984.86,219.813084,2,2,97215.75100000002,96851.26779999991,47.46060060378402,209.2926821039752,97412.49514848944,96774.71685151047,0
2025-01-15 02:20:00,96984.86,97049.51,96943.87,96976.66,165.809219,2,2,97194.21500000001,96860.03659999993,47.14576950706012,201.88891909654836,97405.00174337799,96793.88625662193,0
2025-01-15 02:25:00,96976.66,97087.58,96939.26,96950.01,103.221584,2,2,97176.02600000001,96868.92859999993,46.07600724156105,198.0625677325097,97406.06670875965,96790.00129124026,1
2025-01-15 02:30:00,96950.01,96983.24,96760.91,96833.75,164.782374,2,2,97130.372,96873.82819999993,41.63740720443814,199.79595575161628,97411.28184499426,96779.68815500566,1
2025-01-15 02:35:00,96833.75,96981.29,96736.06,96974.5,194.097144,2,2,97108.644,96880.23019999992,48.14958407347863,203.04124462650051,97406.39184072561,96793.18715927433,1
2025-01-15 02:40:00,96974.5,96974.5,96814.2,96886.27,176.46368,2,2,97062.68500000001,96886.38939999993,44.77673728405448,199.98829858175068,97406.95978505243,96791.9652149475,1
2025-01-15 02:45:00,96886.27,97068.95,96837.87,97055.4,158.975599,2,2,97034.40500000001,96894.06679999993,51.753570002972914,202.20913439734005,97404.97370122565,96788.83529877427,0
2025-01-15 02:50:00,97055.4,97063.65,96964.48,96977.61,146.16639,2,2,97003.02500000001,96901.08279999993,48.705651100013476,194.84919622610136,97405.45271236691,96785.74628763302,0
2025-01-15 02:55:00,96977.61,96977.61,96815.27,96815.27,125.580309,2,2,96960.59300000002,96904.81559999993,43.01259813512288,192.52711078137958,97412.1190406763,96772.87495932361,1
